"0","# Extract top 20 words per topic from keyATM model"
"0","top_terms <- top_words(model_out, n = 10)"
"0",""
"0","# Convert list to data frame (each topic as a column)"
"0","top_terms_df <- as.data.frame(do.call(cbind, top_terms))"
"0",""
"0","# Rename columns to match desired topic labels"
"0","colnames(top_terms_df) <- c(""Legal Action"", ""Israel"", ""Palestine"", "
"0","                            paste0(""UT "", seq_len(ncol(top_terms_df) - 3)))"
"0",""
"0","# Add term numbers as a row identifier"
"0","top_terms_df <- tibble(Term = paste0(""Term "", seq_len(nrow(top_terms_df))), top_terms_df)"
"0",""
"0","# Create gt table"
"0","gt_table_keyATM <- top_terms_df %>%"
"0","  gt() %>%"
"0","  tab_header("
"0","    title = ""Top 10 Terms per keyATM Topic"","
"0","    subtitle = ""keyATM Model: Guided & Unsupervised Topics (UT)"""
"0","  ) %>%"
"0","  tab_style("
"0","    style = cell_text(align = ""center""),"
"0","    locations = cells_body(columns = everything())"
"0","  )"
"0",""
"0","gt_table_keyATM"
