"0","# Extract top 10 terms per topic (topics as rows)"
"0","top_terms_mat <- terms(lda_model, 10)"
"0",""
"0","# Convert matrix to a data frame and pivot to have topics as columns"
"0","top_terms_df <- as.data.frame(top_terms_mat, stringsAsFactors = FALSE)"
"0",""
"0","# Convert row names (topics) into a column"
"0","top_terms_df <- rownames_to_column(top_terms_df, var = ""Term"")"
"0",""
"0","# Reshape to have topics as columns"
"0","top_terms_df <- pivot_longer(top_terms_df, cols = -Term, names_to = ""Topic"", values_to = ""Word"") %>%"
"0","  pivot_wider(names_from = Topic, values_from = Word)"
"0",""
"0","# Create GT table"
"0","gt_table_lda <- top_terms_df %>%"
"0","  gt() %>%"
"0","  tab_header("
"0","    title = ""Top 10 Terms per Topic"","
"0","    subtitle = ""LDA (k = 8) using VEM method"""
"0","  ) %>%"
"0","  tab_style("
"0","    style = cell_text(align = ""center""),"
"0","    locations = cells_body(columns = everything())"
"0","  )"
"0",""
"0","# Display the table"
"0","gt_table_lda"
